date_start,date_end,pollster,poll_sponsor,poll_type,poll_subject,question_text,population,party,sample_size,pct_approve,pct_disapprove,poll_url
2020-04-10,2020-04-13,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,D,1056.0,24.0,76.0,https://thehill.com/hilltv/what-americas-thinking/492603-poll-trump-approval-remains-steady-at-48-percent
2020-04-10,2020-04-13,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,R,913.0,84.0,16.0,https://thehill.com/hilltv/what-americas-thinking/492603-poll-trump-approval-remains-steady-at-48-percent
2020-04-10,2020-04-13,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,all,2854.0,50.0,50.0,https://thehill.com/hilltv/what-americas-thinking/492603-poll-trump-approval-remains-steady-at-48-percent
2020-04-08,2020-04-13,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,422.52,15.0,83.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.13.20.pdf
2020-04-10,2020-04-12,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,R,232.0,91.0,8.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e18a0c5b63c5b58734d00.pdf
2020-04-06,2020-04-12,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,I,871.0,51.0,47.0,https://www.surveymonkey.com/curiosity/nyt-april-2020-cci/
2020-04-06,2020-04-12,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,D,2259.0,22.0,78.0,https://www.surveymonkey.com/curiosity/nyt-april-2020-cci/
2020-04-06,2020-04-12,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,R,1901.0,91.0,8.0,https://www.surveymonkey.com/curiosity/nyt-april-2020-cci/
2020-04-06,2020-04-12,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,all,5167.0,54.0,44.0,https://www.surveymonkey.com/curiosity/nyt-april-2020-cci/
2020-04-10,2020-04-12,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,I,430.0,45.0,45.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e18a0c5b63c5b58734d00.pdf
2020-04-10,2020-04-12,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,D,333.0,28.0,67.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e18a0c5b63c5b58734d00.pdf
2020-04-10,2020-04-12,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,I,527.0,35.0,55.0,https://morningconsult.com/wp-content/uploads/2020/04/200436_crosstabs_POLITICO_RVs_v2_JB.pdf
2020-04-10,2020-04-12,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,all,1000.0,50.0,44.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e18a0c5b63c5b58734d00.pdf
2020-04-10,2020-04-12,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,R,693.0,83.0,13.0,https://morningconsult.com/wp-content/uploads/2020/04/200436_crosstabs_POLITICO_RVs_v2_JB.pdf
2020-04-10,2020-04-12,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,all,1990.0,42.0,52.0,https://morningconsult.com/wp-content/uploads/2020/04/200436_crosstabs_POLITICO_RVs_v2_JB.pdf
2020-04-10,2020-04-12,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,I,645.0,42.0,43.0,https://morningconsult.com/wp-content/uploads/2020/04/200430_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-04-10,2020-04-12,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,D,855.0,18.0,75.0,https://morningconsult.com/wp-content/uploads/2020/04/200430_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-04-10,2020-04-12,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,R,700.0,82.0,11.0,https://morningconsult.com/wp-content/uploads/2020/04/200430_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-04-10,2020-04-12,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,770.0,11.0,86.0,https://morningconsult.com/wp-content/uploads/2020/04/200436_crosstabs_POLITICO_RVs_v2_JB.pdf
2020-04-10,2020-04-12,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,all,2200.0,45.0,48.0,https://morningconsult.com/wp-content/uploads/2020/04/200430_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-04-08,2020-04-11,TargetSmart,,0,Trump,Please tell me whether you approve or disapprove of the way each of the following is handling the response to the coronavirus outbreak. Donald Trump,rv,all,1200.0,48.0,49.0,https://insights.targetsmart.com/Analysis/covid_national_survey_april_2020/covid_toplines.pdf
2020-04-08,2020-04-11,TargetSmart,,0,Trump,Please tell me whether you approve or disapprove of the way each of the following is handling the response to the coronavirus outbreak. Donald Trump,rv,R,352.0,88.0,11.0,https://insights.targetsmart.com/Analysis/covid_national_survey_april_2020/covid_toplines.pdf
2020-04-08,2020-04-11,TargetSmart,,0,Trump,Please tell me whether you approve or disapprove of the way each of the following is handling the response to the coronavirus outbreak. Donald Trump,rv,D,441.0,17.0,81.0,https://insights.targetsmart.com/Analysis/covid_national_survey_april_2020/covid_toplines.pdf
2020-04-08,2020-04-11,TargetSmart,,0,Trump,Please tell me whether you approve or disapprove of the way each of the following is handling the response to the coronavirus outbreak. Donald Trump,rv,I,381.0,45.0,49.0,https://insights.targetsmart.com/Analysis/covid_national_survey_april_2020/covid_toplines.pdf
2020-04-06,2020-04-10,Global Strategy Group,314 Action,0,Trump,"Regardless of how you plan to vote, do you approve or disapprove of the way Donald Trump is handling the coronavirus pandemic?",lv,all,1002.0,53.0,45.0,https://314actionfund.org/wp-content/uploads/2020/05/314-Action-Coronavirus-Online-Survey-Topline.pdf
2020-04-04,2020-04-10,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,all,1905.0,47.1,53.0,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
2020-04-07,2020-04-10,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1005.0,48.0,48.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.10.20.pdf
2020-04-07,2020-04-10,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,221.1,43.0,41.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.10.20.pdf
2020-04-07,2020-04-10,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,422.1,18.0,80.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.10.20.pdf
2020-04-07,2020-04-10,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,361.8,83.0,14.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.10.20.pdf
2020-04-05,2020-04-09,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,223.96,46.0,41.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.09.20.pdf
2020-04-05,2020-04-09,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,427.56,18.0,79.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.09.20.pdf
2020-04-05,2020-04-09,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,366.48,83.0,14.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.09.20.pdf
2020-04-07,2020-04-09,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,D,696.0,15.0,85.0,https://drive.google.com/file/d/1Hgp-3ol9cEvQXjuoaRrMJf1rlJWJSZRO/view
2020-04-07,2020-04-09,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,I,580.0,52.0,48.0,https://drive.google.com/file/d/1Hgp-3ol9cEvQXjuoaRrMJf1rlJWJSZRO/view
2020-04-05,2020-04-09,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1018.0,48.0,48.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.09.20.pdf
2020-04-07,2020-04-09,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,R,518.0,87.0,12.0,https://drive.google.com/file/d/1Hgp-3ol9cEvQXjuoaRrMJf1rlJWJSZRO/view
2020-04-08,2020-04-09,Ipsos (online),ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,R,133.0,89.0,11.0,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-041020_.pdf
2020-04-07,2020-04-09,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,all,2025.0,47.0,52.0,https://drive.google.com/file/d/1Hgp-3ol9cEvQXjuoaRrMJf1rlJWJSZRO/view
2020-04-08,2020-04-09,Ipsos (online),ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,all,512.0,44.0,55.0,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-041020_.pdf
2020-04-08,2020-04-09,Ipsos (online),ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,D,153.0,10.0,90.0,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-041020_.pdf
2020-04-08,2020-04-09,Ipsos (online),ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,I,205.0,43.0,57.0,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-041020_.pdf
2020-04-03,2020-04-08,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,367.92,85.0,13.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf
2020-04-03,2020-04-08,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,429.24,21.0,75.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf
2020-04-03,2020-04-08,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,224.84,44.0,47.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf
2020-04-02,2020-04-08,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,8000.0,45.0,48.0,https://www.voterstudygroup.org/covid-19-updates
2020-04-02,2020-04-08,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,2300.0,80.0,16.0,https://www.voterstudygroup.org/covid-19-updates
2020-04-02,2020-04-08,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,2800.0,20.0,74.0,https://www.voterstudygroup.org/covid-19-updates
2020-04-02,2020-04-08,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,2300.0,32.0,47.0,https://www.voterstudygroup.org/covid-19-updates
2020-04-03,2020-04-08,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1022.0,50.0,47.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf
2020-04-03,2020-04-07,Monmouth U.,,0,Trump,Has the following done a good job or bad job dealing with the coronavirus outbreak: President Trump?,a,D,308.0,16.0,79.0,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_040820.pdf/
2020-04-04,2020-04-07,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,D,487.08,17.0,81.0,https://www.scribd.com/document/455760294/Fox-News-Poll-April-4-7-2020
2020-04-04,2020-04-07,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,I,132.84,38.0,58.0,https://www.scribd.com/document/455760294/Fox-News-Poll-April-4-7-2020
2020-04-03,2020-04-07,Monmouth U.,,0,Trump,Has the following done a good job or bad job dealing with the coronavirus outbreak: President Trump?,a,all,857.0,46.0,49.0,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_040820.pdf/
2020-04-03,2020-04-07,Monmouth U.,,0,Trump,Has the following done a good job or bad job dealing with the coronavirus outbreak: President Trump?,a,R,204.0,87.0,11.0,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_040820.pdf/
2020-04-02,2020-04-07,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,422.94,19.0,77.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf
2020-04-03,2020-04-07,Monmouth U.,,0,Trump,Has the following done a good job or bad job dealing with the coronavirus outbreak: President Trump?,a,I,334.0,45.0,50.0,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_040820.pdf/
2020-04-02,2020-04-07,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1007.0,48.0,48.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf
2020-04-02,2020-04-07,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,362.52,84.0,14.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf
2020-04-04,2020-04-07,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,all,1107.0,51.0,48.0,https://www.scribd.com/document/455760294/Fox-News-Poll-April-4-7-2020
2020-04-02,2020-04-07,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,221.54,38.0,49.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf
2020-04-04,2020-04-07,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,R,487.08,87.0,12.0,https://www.scribd.com/document/455760294/Fox-News-Poll-April-4-7-2020
2020-04-06,2020-04-07,SurveyUSA,,0,Trump,"Do you approve or disapprove of way President Donald Trump is handling COVID-19, the Coronavirus?",a,D,384.0,20.0,79.0,http://www.surveyusa.com/client/PollReport.aspx?g=f0224955-d73f-4868-a4ca-7880f4b0798d
2020-04-05,2020-04-07,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,573.0,41.0,48.0,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf
2020-04-06,2020-04-07,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way President Trump has handled coronavirus?,a,all,1566.0,42.0,50.0,https://docs.cdn.yougov.com/1ayt0i64g6/20200408_yahoo_coronavirus.pdf
2020-04-06,2020-04-07,Ipsos (online),Reuters,0,Trump,Do you approve or disapprove about the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,all,1116.0,42.0,53.0,https://twitter.com/Cmkahn/status/1247878625963188225
2020-04-05,2020-04-07,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,562.0,18.0,76.0,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf
2020-04-06,2020-04-07,SurveyUSA,,0,Trump,"Do you approve or disapprove of way President Donald Trump is handling COVID-19, the Coronavirus?",a,all,1000.0,48.0,50.0,http://www.surveyusa.com/client/PollReport.aspx?g=f0224955-d73f-4868-a4ca-7880f4b0798d
2020-04-06,2020-04-07,SurveyUSA,,0,Trump,"Do you approve or disapprove of way President Donald Trump is handling COVID-19, the Coronavirus?",a,R,330.0,86.0,13.0,http://www.surveyusa.com/client/PollReport.aspx?g=f0224955-d73f-4868-a4ca-7880f4b0798d
2020-04-06,2020-04-07,SurveyUSA,,0,Trump,"Do you approve or disapprove of way President Donald Trump is handling COVID-19, the Coronavirus?",a,I,241.0,42.0,55.0,http://www.surveyusa.com/client/PollReport.aspx?g=f0224955-d73f-4868-a4ca-7880f4b0798d
2020-04-06,2020-04-07,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way President Trump has handled coronavirus?,a,R,347.0,83.0,14.0,https://docs.cdn.yougov.com/1ayt0i64g6/20200408_yahoo_coronavirus.pdf
2020-04-06,2020-04-07,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way President Trump has handled coronavirus?,a,D,544.0,11.0,83.0,https://docs.cdn.yougov.com/1ayt0i64g6/20200408_yahoo_coronavirus.pdf
2020-04-06,2020-04-07,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way President Trump has handled coronavirus?,a,I,668.0,43.0,45.0,https://docs.cdn.yougov.com/1ayt0i64g6/20200408_yahoo_coronavirus.pdf
2020-04-05,2020-04-07,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,1500.0,46.0,47.0,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf
2020-04-05,2020-04-07,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,362.0,88.0,8.0,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf
2020-04-02,2020-04-06,Quinnipiac,,0,Trump,Do you approve or disapprove of the way - Donald Trump is handling the response to the coronavirus?,rv,D,706.18,12.0,86.0,https://poll.qu.edu/national/release-detail?ReleaseID=3658
2020-04-01,2020-04-06,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,421.26,18.0,78.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf
2020-04-01,2020-04-06,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,361.08,86.0,13.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf
2020-04-01,2020-04-06,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1003.0,48.0,49.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf
2020-04-02,2020-04-06,Quinnipiac,,0,Trump,Do you approve or disapprove of the way - Donald Trump is handling the response to the coronavirus?,rv,I,643.87,43.0,53.0,https://poll.qu.edu/national/release-detail?ReleaseID=3658
2020-04-01,2020-04-06,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,220.66,36.0,52.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf
2020-04-02,2020-04-06,Quinnipiac,,0,Trump,Do you approve or disapprove of the way - Donald Trump is handling the response to the coronavirus?,rv,R,581.56,89.0,10.0,https://poll.qu.edu/national/release-detail?ReleaseID=3658
2020-04-03,2020-04-06,SSRS,CNN,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,I,410.82,45.0,52.0,https://cdn.cnn.com/cnn/2020/images/04/08/rel4a.-.coronavirus.pdf
2020-04-03,2020-04-06,SSRS,CNN,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,D,350.7,14.0,85.0,https://cdn.cnn.com/cnn/2020/images/04/08/rel4a.-.coronavirus.pdf
2020-04-03,2020-04-06,SSRS,CNN,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,R,250.5,88.0,9.0,https://cdn.cnn.com/cnn/2020/images/04/08/rel4a.-.coronavirus.pdf
2020-04-03,2020-04-06,CNBC/Hart Research/Public Opinion Strategies,,0,Trump,"In general, do you strongly approve, somewhat approve, somewhat disapprove, or strongly disapprove of the way each of the following is handling the coronavirus? Donald Trump",a,all,804.0,50.0,45.0,https://www.cnbc.com/2020/04/08/1-in-4-americans-have-either-lost-their-job-or-had-pay-cut-from-coronavirus-shutdowns-survey.html
2020-04-03,2020-04-06,SSRS,CNN,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,all,1002.0,45.0,52.0,https://cdn.cnn.com/cnn/2020/images/04/08/rel4a.-.coronavirus.pdf
2020-04-02,2020-04-06,Quinnipiac,,0,Trump,Do you approve or disapprove of the way - Donald Trump is handling the response to the coronavirus?,rv,all,2077.0,46.0,51.0,https://poll.qu.edu/national/release-detail?ReleaseID=3658
2020-04-03,2020-04-05,Morning Consult,,0,Trump,"Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump
",a,D,823.0,20.0,75.0,https://morningconsult.com/wp-content/uploads/2020/04/200409_crosstabs_CORONAVIRUS_CONTENT_Adults_v4_JB.pdf
2020-04-03,2020-04-05,Morning Consult,,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,I,524.0,34.0,57.0,https://morningconsult.com/wp-content/uploads/2020/04/200412_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-04-03,2020-04-05,Morning Consult,,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,763.0,10.0,86.0,https://morningconsult.com/wp-content/uploads/2020/04/200412_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-04-03,2020-04-05,Morning Consult,,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,R,704.0,76.0,18.0,https://morningconsult.com/wp-content/uploads/2020/04/200412_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-04-03,2020-04-05,Morning Consult,,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,all,1990.0,40.0,54.0,https://morningconsult.com/wp-content/uploads/2020/04/200412_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-04-03,2020-04-05,Morning Consult,,0,Trump,"Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump
",a,I,693.0,44.0,43.0,https://morningconsult.com/wp-content/uploads/2020/04/200409_crosstabs_CORONAVIRUS_CONTENT_Adults_v4_JB.pdf
2020-04-03,2020-04-05,Morning Consult,,0,Trump,"Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump
",a,R,684.0,88.0,11.0,https://morningconsult.com/wp-content/uploads/2020/04/200409_crosstabs_CORONAVIRUS_CONTENT_Adults_v4_JB.pdf
2020-04-03,2020-04-05,Morning Consult,,0,Trump,"Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump
",a,all,2200.0,49.0,45.0,https://morningconsult.com/wp-content/uploads/2020/04/200409_crosstabs_CORONAVIRUS_CONTENT_Adults_v4_JB.pdf
2020-04-03,2020-04-05,Hart Research Associates,"Center for American Progress Action Fund,Protect Our Care",0,Trump,Do you approve or disapprove of the way President Trump has handled the coronavirus outbreak?,rv,I,200.6,,54.0,https://cdn.americanprogressaction.org/content/uploads/sites/2/2020/04/13082915/FI12875-National-States-11.pdf
2020-04-03,2020-04-05,Hart Research Associates,"Center for American Progress Action Fund,Protect Our Care",0,Trump,Do you approve or disapprove of the way President Trump has handled the coronavirus outbreak?,rv,D,431.29,,79.0,https://cdn.americanprogressaction.org/content/uploads/sites/2/2020/04/13082915/FI12875-National-States-11.pdf
2020-04-03,2020-04-05,Hart Research Associates,"Center for American Progress Action Fund,Protect Our Care",0,Trump,Do you approve or disapprove of the way President Trump has handled the coronavirus outbreak?,rv,R,371.11,,11.0,https://cdn.americanprogressaction.org/content/uploads/sites/2/2020/04/13082915/FI12875-National-States-11.pdf
2020-04-03,2020-04-05,Hart Research Associates,"Center for American Progress Action Fund,Protect Our Care",0,Trump,Do you approve or disapprove of the way President Trump has handled the coronavirus outbreak?,rv,all,1003.0,51.0,49.0,https://cdn.americanprogressaction.org/content/uploads/sites/2/2020/04/13082915/FI12875-National-States-11.pdf
2020-03-28,2020-04-04,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,all,2219.0,46.6,53.3,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
2020-04-03,2020-04-04,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,all,1000.0,50.0,44.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/07/5e8cfcd3c5b62459a9308880.pdf
2020-04-03,2020-04-04,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,R,216.0,86.0,12.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/07/5e8cfcd3c5b62459a9308880.pdf
2020-04-03,2020-04-04,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,D,353.0,21.0,73.0,https://big.assets.huffingtonpost.com/athena/files/2020/04/07/5e8cfcd3c5b62459a9308880.pdf
