date_start,date_end,pollster,poll_sponsor,poll_type,poll_subject,question_text,population,party,sample_size,pct_approve,pct_disapprove,poll_url
2020-04-21,2020-04-25,Suffolk,USA Today,0,Trump,"Overall, do you strongly approve, approve, disapprove, or strongly disapprove of the job Donald Trump is doing on the coronavirus issue?",rv,I,331.0,39.0,55.0,
2020-04-21,2020-04-25,Suffolk,USA Today,0,Trump,"Overall, do you strongly approve, approve, disapprove, or strongly disapprove of the job Donald Trump is doing on the coronavirus issue?",rv,D,353.0,12.0,85.0,
2020-04-21,2020-04-24,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,227.7,37.0,52.0,
2020-04-21,2020-04-24,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,434.7,13.0,84.0,
2020-04-21,2020-04-24,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,372.6,82.0,15.0,
2020-04-21,2020-04-24,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1035.0,44.0,52.0,
2020-04-20,2020-04-23,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,363.6,81.0,16.0,
2020-04-20,2020-04-23,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1010.0,43.0,53.0,
2020-04-20,2020-04-23,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,222.2,37.0,49.0,
2020-04-20,2020-04-23,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,424.2,13.0,85.0,
2020-04-17,2020-04-22,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,429.24,10.0,86.0,
2020-04-16,2020-04-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,8000.0,46.0,47.0,
2020-04-16,2020-04-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,2800.0,20.0,75.0,
2020-04-16,2020-04-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,2300.0,34.0,44.0,
2020-04-17,2020-04-22,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1022.0,42.0,54.0,
2020-04-17,2020-04-22,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,367.92,81.0,16.0,
2020-04-16,2020-04-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,2300.0,81.0,15.0,
2020-04-17,2020-04-22,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,224.84,33.0,47.0,
2020-04-20,2020-04-22,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,all,2112.0,48.0,52.0,
2020-04-20,2020-04-22,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,R,536.0,86.0,14.0,
2020-04-20,2020-04-22,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,D,647.0,14.0,86.0,
2020-04-20,2020-04-22,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,I,674.0,52.0,48.0,
2020-04-14,2020-04-21,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,all,1893.0,47.0,53.0,
2020-04-15,2020-04-21,Ipsos,Reuters,0,Trump,Do you approve or disapprove about the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,all,4429.0,44.0,52.0,
2020-04-16,2020-04-21,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1012.0,43.0,53.0,
2020-04-16,2020-04-21,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,354.2,84.0,13.0,
2020-04-16,2020-04-21,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,425.04,9.0,88.0,
2020-04-16,2020-04-21,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,232.76,35.0,48.0,
2020-04-18,2020-04-21,Echelon Insights,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling… Spread of the coronavirus,lv,all,1000.0,45.0,52.0,
2020-04-19,2020-04-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,all,1500.0,45.0,45.0,
2020-04-19,2020-04-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,R,385.0,87.0,10.0,
2020-04-19,2020-04-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,D,507.0,19.0,77.0,
2020-04-19,2020-04-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,I,607.0,39.0,44.0,
2020-04-21,2020-04-21,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,all,998.0,45.35,50.16,
2020-04-21,2020-04-21,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,R,418.0,85.91,12.71,
2020-04-21,2020-04-21,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,D,458.0,14.76,83.4,
2020-04-21,2020-04-21,Redfield & Wilton Strategies,,0,Trump,To what extent do you approve or disapprove of President Donald Trump’s handling of the coronavirus crisis specifically?,rv,all,1500.0,42.0,43.0,
2020-04-17,2020-04-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,all,1100.0,43.0,47.0,
2020-04-15,2020-04-20,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1006.0,44.0,52.0,
2020-04-15,2020-04-20,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,352.1,87.0,11.0,
2020-04-15,2020-04-20,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,422.52,10.0,88.0,
2020-04-16,2020-04-20,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,all,1057.0,41.0,58.0,
2020-04-16,2020-04-20,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,D,454.51,11.0,,
2020-04-16,2020-04-20,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,I,190.26,32.0,,
2020-04-15,2020-04-20,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,231.38,34.0,50.0,
2020-04-17,2020-04-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,R,256.0,87.0,7.0,
2020-04-19,2020-04-20,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,R,307.0,83.0,17.0,
2020-04-17,2020-04-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,D,357.0,10.0,79.0,
2020-04-19,2020-04-20,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,I,278.0,50.0,50.0,
2020-04-19,2020-04-20,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,D,354.0,26.0,74.0,
2020-04-16,2020-04-20,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,R,412.23,78.0,,
2020-04-17,2020-04-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,I,377.0,43.0,44.0,
2020-04-19,2020-04-20,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,all,958.0,51.0,49.0,
2020-04-17,2020-04-19,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,D,343.0,19.0,77.0,
2020-04-14,2020-04-19,University of Maryland/Washington Post,,0,Trump,"How would you rate President Trump's overall response to the coronavirus outbreak - excellent, good, not so good or poor?",a,all,1013.0,44.0,54.0,
2020-04-14,2020-04-19,University of Maryland/Washington Post,,0,Trump,"How would you rate President Trump's overall response to the coronavirus outbreak - excellent, good, not so good or poor?",a,R,279.0,77.0,22.0,
2020-04-14,2020-04-19,University of Maryland/Washington Post,,0,Trump,"How would you rate President Trump's overall response to the coronavirus outbreak - excellent, good, not so good or poor?",a,D,331.0,18.0,82.0,
2020-04-14,2020-04-19,University of Maryland/Washington Post,,0,Trump,"How would you rate President Trump's overall response to the coronavirus outbreak - excellent, good, not so good or poor?",a,I,356.0,42.0,57.0,
2020-04-15,2020-04-19,McLaughlin,,0,Trump,Do you approve or disapprove of the way President Donald Trump is handling the Coronavirus situation?,lv,all,1000.0,49.0,50.0,
2020-04-15,2020-04-19,McLaughlin,,0,Trump,Do you approve or disapprove of the way President Donald Trump is handling the Coronavirus situation?,lv,R,330.0,87.0,12.0,
2020-04-15,2020-04-19,McLaughlin,,0,Trump,Do you approve or disapprove of the way President Donald Trump is handling the Coronavirus situation?,lv,D,360.0,12.0,87.0,
2020-04-15,2020-04-19,McLaughlin,,0,Trump,Do you approve or disapprove of the way President Donald Trump is handling the Coronavirus situation?,lv,I,310.0,51.0,48.0,
2020-04-17,2020-04-19,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,all,2200.0,48.0,45.0,
2020-04-17,2020-04-19,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,D,789.0,19.0,77.0,
2020-04-17,2020-04-19,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,I,676.0,42.0,43.0,
2020-04-17,2020-04-19,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,all,1000.0,46.0,46.0,
2020-04-17,2020-04-19,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,R,226.0,89.0,10.0,
2020-04-17,2020-04-19,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,R,734.0,83.0,11.0,
2020-04-17,2020-04-19,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,I,424.0,41.0,44.0,
2020-04-18,2020-04-19,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,774.0,11.0,82.0,
2020-04-17,2020-04-19,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,all,1597.0,45.0,49.0,
2020-04-19,2020-04-19,Climate Nexus,,0,Trump,Do you approve or disapprove of the job President Donald Trump is doing in handling the coronavirus pandemic?,rv,D,910.0,20.0,78.0,
2020-04-19,2020-04-19,Climate Nexus,,0,Trump,Do you approve or disapprove of the job President Donald Trump is doing in handling the coronavirus pandemic?,rv,R,775.0,85.0,15.0,
2020-04-19,2020-04-19,Climate Nexus,,0,Trump,Do you approve or disapprove of the job President Donald Trump is doing in handling the coronavirus pandemic?,rv,all,1917.0,49.0,49.0,
2020-04-18,2020-04-19,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,I,540.0,36.0,57.0,
2020-04-19,2020-04-19,Climate Nexus,,0,Trump,Do you approve or disapprove of the job President Donald Trump is doing in handling the coronavirus pandemic?,rv,I,232.0,40.0,50.0,
2020-04-18,2020-04-19,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,R,678.0,80.0,16.0,
2020-04-18,2020-04-19,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,all,1991.0,40.0,53.0,
2020-04-17,2020-04-19,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,I,610.0,43.0,45.0,
2020-04-17,2020-04-19,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,D,574.0,15.0,79.0,
2020-04-17,2020-04-19,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,R,410.0,83.0,13.0,
2020-04-17,2020-04-18,Change Research,CNBC,0,Trump,How would you rate the response of each of the following people and groups to the coronavirus? President Trump,lv,all,1178.0,46.0,54.0,
2020-04-11,2020-04-18,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,all,1712.0,48.3,51.7,
2020-04-14,2020-04-17,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,997.0,45.0,51.0,
2020-04-14,2020-04-17,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,358.92,88.0,11.0,
2020-04-14,2020-04-17,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,418.74,12.0,86.0,
2020-04-14,2020-04-17,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,229.31,31.0,51.0,
2020-04-14,2020-04-16,Harris Poll,Harvard,0,Trump,Do you approve or disapprove of the job President Trump is doing on ...? Reacting to coronavirus,rv,R,818.0,84.0,16.0,
2020-04-13,2020-04-16,GBAO,"Groundwork Collaborative,Roosevelt Institute",0,Trump,"For each of the following, please indicate whether you approve or disapprove of how they have handled the coronavirus pandemic. President Trump",rv,all,1000.0,46.0,54.0,
2020-04-13,2020-04-16,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1011.0,46.0,52.0,
2020-04-13,2020-04-16,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,363.96,86.0,13.0,
2020-04-13,2020-04-16,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,424.62,14.0,84.0,
2020-04-13,2020-04-16,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,222.42,30.0,55.0,
2020-04-14,2020-04-16,Harris Poll,Harvard,0,Trump,Do you approve or disapprove of the job President Trump is doing on ...? Reacting to coronavirus,rv,all,2394.0,51.0,49.0,
2020-04-14,2020-04-16,Harris Poll,Harvard,0,Trump,Do you approve or disapprove of the job President Trump is doing on ...? Reacting to coronavirus,rv,I,629.0,48.0,52.0,
2020-04-14,2020-04-16,Harris Poll,Harvard,0,Trump,Do you approve or disapprove of the job President Trump is doing on ...? Reacting to coronavirus,rv,D,877.0,23.0,77.0,
2020-04-15,2020-04-16,Ipsos,ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,all,514.0,44.0,54.0,
2020-04-15,2020-04-16,Ipsos,ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,R,128.0,86.0,14.0,
2020-04-15,2020-04-16,Ipsos,ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,D,171.0,7.0,92.0,
2020-04-15,2020-04-16,Ipsos,ABC News,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus (COVID-19)?,a,I,193.0,42.0,55.0,
2020-04-10,2020-04-15,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,355.25,87.0,12.0,
2020-04-09,2020-04-15,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,8000.0,45.0,48.0,
2020-04-09,2020-04-15,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,2300.0,81.0,16.0,
2020-04-09,2020-04-15,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,2800.0,18.0,77.0,
2020-04-10,2020-04-15,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1015.0,47.0,50.0,
2020-04-09,2020-04-15,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,2300.0,32.0,46.0,
2020-04-10,2020-04-15,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,426.3,15.0,83.0,
2020-04-10,2020-04-15,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,233.45,37.0,49.0,
2020-04-13,2020-04-15,Change Research,,0,Trump,Do you approve or disapprove of the job Donald Trump is doing to manage coronavirus in the U.S.?,lv,all,1349.0,44.0,56.0,
2020-04-13,2020-04-15,NBC/Wall Street Journal,,0,Trump,"In general, do you approve or disapprove of the way Donald Trump is handling the coronavirus?",rv,all,900.0,44.0,52.0,
2020-04-11,2020-04-14,Civiqs,Daily Kos,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,D,528.0,6.0,92.0,
2020-04-07,2020-04-14,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,all,1718.0,45.4,54.6,
2020-04-09,2020-04-14,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1003.0,47.0,50.0,
2020-04-09,2020-04-14,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,361.08,87.0,12.0,
2020-04-09,2020-04-14,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,421.26,15.0,82.0,
2020-04-09,2020-04-14,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,220.66,37.0,53.0,
2020-04-10,2020-04-14,Hart Research Associates,"Center for American Progress Action Fund,Protect Our Care",0,Trump,Assessments of Donald Trump: Coronavirus,rv,all,1004.0,51.0,49.0,
2020-04-11,2020-04-14,Civiqs,Daily Kos,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,all,1600.0,42.0,54.0,
2020-04-11,2020-04-14,Civiqs,Daily Kos,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,R,432.0,87.0,9.0,
2020-04-13,2020-04-14,Ipsos,Reuters,0,Trump,Do you approve or disapprove about the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,all,1111.0,48.0,48.0,
2020-04-11,2020-04-14,Civiqs,Daily Kos,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,I,640.0,42.0,53.0,
2020-04-12,2020-04-14,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,1500.0,45.0,47.0,
2020-04-12,2020-04-14,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,371.0,84.0,12.0,
2020-04-12,2020-04-14,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,516.0,16.0,80.0,
2020-04-12,2020-04-14,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,603.0,43.0,45.0,
2020-04-14,2020-04-14,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,all,939.0,46.94,47.6,
2020-04-14,2020-04-14,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,R,381.0,83.77,13.92,
2020-04-14,2020-04-14,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,D,433.0,19.65,75.78,
2020-04-08,2020-04-13,SSRS,,0,Trump,How satisfied are you with how President Trump has responded to the coronavirus outbreak?,a,D,338.0,17.0,83.0,
2020-04-08,2020-04-13,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,362.16,84.0,13.0,
2020-04-08,2020-04-13,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1006.0,46.0,50.0,
2020-04-08,2020-04-13,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,221.32,38.0,43.0,
2020-04-08,2020-04-13,SSRS,,0,Trump,How satisfied are you with how President Trump has responded to the coronavirus outbreak?,a,all,1001.0,47.0,53.0,
2020-04-08,2020-04-13,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,422.52,15.0,83.0,
2020-04-08,2020-04-13,SSRS,,0,Trump,How satisfied are you with how President Trump has responded to the coronavirus outbreak?,a,R,280.0,85.0,15.0,
2020-04-08,2020-04-13,SSRS,,0,Trump,How satisfied are you with how President Trump has responded to the coronavirus outbreak?,a,I,381.0,46.0,54.0,
2020-04-10,2020-04-13,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,R,913.0,84.0,16.0,
2020-04-10,2020-04-13,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,D,1056.0,24.0,76.0,
2020-04-10,2020-04-13,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,I,828.0,45.0,55.0,
2020-04-10,2020-04-13,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,all,2854.0,50.0,50.0,
2020-04-10,2020-04-12,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,I,645.0,42.0,43.0,
2020-04-06,2020-04-12,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,all,5167.0,54.0,44.0,
2020-04-06,2020-04-12,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,R,1901.0,91.0,8.0,
2020-04-06,2020-04-12,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,D,2259.0,22.0,78.0,
2020-04-06,2020-04-12,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,I,871.0,51.0,47.0,
2020-04-10,2020-04-12,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,all,2200.0,45.0,48.0,
2020-04-10,2020-04-12,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,R,700.0,82.0,11.0,
2020-04-10,2020-04-12,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,D,855.0,18.0,75.0,
2020-04-10,2020-04-12,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,770.0,11.0,86.0,
2020-04-10,2020-04-12,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,all,1990.0,42.0,52.0,
2020-04-10,2020-04-12,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,R,693.0,83.0,13.0,
2020-04-10,2020-04-12,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,I,527.0,35.0,55.0,
2020-04-10,2020-04-12,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,all,1000.0,50.0,44.0,
2020-04-10,2020-04-12,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,R,232.0,91.0,8.0,
2020-04-10,2020-04-12,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,D,333.0,28.0,67.0,
2020-04-10,2020-04-12,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,I,430.0,45.0,45.0,
2020-04-08,2020-04-11,TargetSmart,,0,Trump,Please tell me whether you approve or disapprove of the way each of the following is handling the response to the coronavirus outbreak. Donald Trump,rv,R,352.0,88.0,11.0,
2020-04-08,2020-04-11,TargetSmart,,0,Trump,Please tell me whether you approve or disapprove of the way each of the following is handling the response to the coronavirus outbreak. Donald Trump,rv,all,1200.0,48.0,49.0,
2020-04-08,2020-04-11,TargetSmart,,0,Trump,Please tell me whether you approve or disapprove of the way each of the following is handling the response to the coronavirus outbreak. Donald Trump,rv,D,441.0,17.0,81.0,
