cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,scenario_id,probability,scenario_description,timestamp,simulations
2020,President,polls-plus,7/6/2020,Trump,Biden,"",4,.8011,Biden wins popular vote,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",3,.1989,Trump wins popular vote,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",2,.042875,Recount (1+ decisive states within 0.5 ppt),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",1,.00335,Electoral College deadlock (No candidate gets 270 electoral votes),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",14,.8723,Biden wins at least one state Trump won in 2016,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",13,.43985,Trump wins at least one state Clinton won in 2016,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",12,.000475,Map exactly the same as in 2016,10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",11,.3344,Biden landslide (double-digit popular vote margin),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/6/2020,Trump,Biden,"",10,.022075,Trump landslide (double-digit popular vote margin),10:59:26 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",9,.7955,Biden majority (at least 50 percent of the vote),11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",8,.120525,Trump majority (at least 50 percent of the vote),11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",6,.0841375,Biden wins popular vote but loses Electoral College,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",5,.001575,Trump wins popular vote but loses Electoral College,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",4,.843575,Biden wins popular vote,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",3,.156425,Trump wins popular vote,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",2,.042175,Recount (1+ decisive states within 0.5 ppt),11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",1,.003275,Electoral College deadlock (No candidate gets 270 electoral votes),11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",14,.903725,Biden wins at least one state Trump won in 2016,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",13,.39945,Trump wins at least one state Clinton won in 2016,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",12,.00025,Map exactly the same as in 2016,11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",11,.362,Biden landslide (double-digit popular vote margin),11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/5/2020,Trump,Biden,"",10,.012825,Trump landslide (double-digit popular vote margin),11:01:55 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",9,.793575,Biden majority (at least 50 percent of the vote),11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",8,.1221,Trump majority (at least 50 percent of the vote),11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",6,.083525,Biden wins popular vote but loses Electoral College,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",5,.0017875,Trump wins popular vote but loses Electoral College,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",4,.840225,Biden wins popular vote,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",3,.159775,Trump wins popular vote,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",2,.041525,Recount (1+ decisive states within 0.5 ppt),11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",1,.003275,Electoral College deadlock (No candidate gets 270 electoral votes),11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",14,.9005,Biden wins at least one state Trump won in 2016,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",13,.40115,Trump wins at least one state Clinton won in 2016,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",12,.000275,Map exactly the same as in 2016,11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",11,.3601,Biden landslide (double-digit popular vote margin),11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/4/2020,Trump,Biden,"",10,.01355,Trump landslide (double-digit popular vote margin),11:03:40 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",9,.797725,Biden majority (at least 50 percent of the vote),11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",8,.11925,Trump majority (at least 50 percent of the vote),11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",6,.085075,Biden wins popular vote but loses Electoral College,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",5,.0017125,Trump wins popular vote but loses Electoral College,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",4,.843775,Biden wins popular vote,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",3,.156225,Trump wins popular vote,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",2,.039375,Recount (1+ decisive states within 0.5 ppt),11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",1,.002925,Electoral College deadlock (No candidate gets 270 electoral votes),11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",14,.9041,Biden wins at least one state Trump won in 2016,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",13,.397225,Trump wins at least one state Clinton won in 2016,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",12,.00025,Map exactly the same as in 2016,11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",11,.365475,Biden landslide (double-digit popular vote margin),11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/3/2020,Trump,Biden,"",10,.01305,Trump landslide (double-digit popular vote margin),11:04:06 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",9,.79385,Biden majority (at least 50 percent of the vote),11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",8,.1222,Trump majority (at least 50 percent of the vote),11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",6,.0845,Biden wins popular vote but loses Electoral College,11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",5,.0018125,Trump wins popular vote but loses Electoral College,11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",4,.840825,Biden wins popular vote,11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",3,.159175,Trump wins popular vote,11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",2,.04025,Recount (1+ decisive states within 0.5 ppt),11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",1,.003675,Electoral College deadlock (No candidate gets 270 electoral votes),11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",14,.9023,Biden wins at least one state Trump won in 2016,11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",13,.400525,Trump wins at least one state Clinton won in 2016,11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",12,.00035,Map exactly the same as in 2016,11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",11,.361075,Biden landslide (double-digit popular vote margin),11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/2/2020,Trump,Biden,"",10,.013325,Trump landslide (double-digit popular vote margin),11:03:27 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",9,.7937,Biden majority (at least 50 percent of the vote),11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",8,.125075,Trump majority (at least 50 percent of the vote),11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",6,.0769,Biden wins popular vote but loses Electoral College,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",5,.0026625,Trump wins popular vote but loses Electoral College,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",4,.837325,Biden wins popular vote,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",3,.162675,Trump wins popular vote,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",2,.040625,Recount (1+ decisive states within 0.5 ppt),11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",1,.003125,Electoral College deadlock (No candidate gets 270 electoral votes),11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",14,.902525,Biden wins at least one state Trump won in 2016,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",13,.396375,Trump wins at least one state Clinton won in 2016,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",12,.0004,Map exactly the same as in 2016,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",11,.3687,Biden landslide (double-digit popular vote margin),11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",10,.014775,Trump landslide (double-digit popular vote margin),11:05:57 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",9,.793625,Biden majority (at least 50 percent of the vote),11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",8,.124125,Trump majority (at least 50 percent of the vote),11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",6,.0775875,Biden wins popular vote but loses Electoral College,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",5,.0019625,Trump wins popular vote but loses Electoral College,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",4,.838575,Biden wins popular vote,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",3,.161425,Trump wins popular vote,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",2,.04015,Recount (1+ decisive states within 0.5 ppt),11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",1,.00315,Electoral College deadlock (No candidate gets 270 electoral votes),11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",14,.8998,Biden wins at least one state Trump won in 2016,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",13,.401275,Trump wins at least one state Clinton won in 2016,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",12,.00025,Map exactly the same as in 2016,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",11,.368675,Biden landslide (double-digit popular vote margin),11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",10,.0133,Trump landslide (double-digit popular vote margin),11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",9,.81935,Biden majority (at least 50 percent of the vote),11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",8,.1033,Trump majority (at least 50 percent of the vote),11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",6,.0755625,Biden wins popular vote but loses Electoral College,11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",5,.0015,Trump wins popular vote but loses Electoral College,11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",4,.863225,Biden wins popular vote,11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",3,.136775,Trump wins popular vote,11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",2,.03805,Recount (1+ decisive states within 0.5 ppt),11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",1,.002625,Electoral College deadlock (No candidate gets 270 electoral votes),11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",14,.916225,Biden wins at least one state Trump won in 2016,11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",13,.370075,Trump wins at least one state Clinton won in 2016,11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",12,.000125,Map exactly the same as in 2016,11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",11,.383475,Biden landslide (double-digit popular vote margin),11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/29/2020,Trump,Biden,"",10,.010525,Trump landslide (double-digit popular vote margin),11:09:55 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",9,.819275,Biden majority (at least 50 percent of the vote),11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",8,.1031,Trump majority (at least 50 percent of the vote),11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",6,.077725,Biden wins popular vote but loses Electoral College,11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",5,.002075,Trump wins popular vote but loses Electoral College,11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",4,.8628,Biden wins popular vote,11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",3,.1372,Trump wins popular vote,11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",2,.039575,Recount (1+ decisive states within 0.5 ppt),11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",1,.00305,Electoral College deadlock (No candidate gets 270 electoral votes),11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",14,.916175,Biden wins at least one state Trump won in 2016,11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",13,.370825,Trump wins at least one state Clinton won in 2016,11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",12,.000275,Map exactly the same as in 2016,11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",11,.3865,Biden landslide (double-digit popular vote margin),11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/28/2020,Trump,Biden,"",10,.009625,Trump landslide (double-digit popular vote margin),11:10:24 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",9,.821225,Biden majority (at least 50 percent of the vote),11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",8,.102475,Trump majority (at least 50 percent of the vote),11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",6,.076775,Biden wins popular vote but loses Electoral College,11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",5,.0018375,Trump wins popular vote but loses Electoral College,11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",4,.8651,Biden wins popular vote,11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",3,.1349,Trump wins popular vote,11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",2,.038725,Recount (1+ decisive states within 0.5 ppt),11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",1,.003475,Electoral College deadlock (No candidate gets 270 electoral votes),11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",14,.91965,Biden wins at least one state Trump won in 2016,11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",13,.362825,Trump wins at least one state Clinton won in 2016,11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",12,.00025,Map exactly the same as in 2016,11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",11,.38315,Biden landslide (double-digit popular vote margin),11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/27/2020,Trump,Biden,"",10,.00995,Trump landslide (double-digit popular vote margin),11:09:37 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",9,.820875,Biden majority (at least 50 percent of the vote),11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",8,.103575,Trump majority (at least 50 percent of the vote),11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",6,.0725,Biden wins popular vote but loses Electoral College,11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",5,.0018875,Trump wins popular vote but loses Electoral College,11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",4,.8627,Biden wins popular vote,11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",3,.1373,Trump wins popular vote,11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",2,.03835,Recount (1+ decisive states within 0.5 ppt),11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",1,.003075,Electoral College deadlock (No candidate gets 270 electoral votes),11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",14,.920175,Biden wins at least one state Trump won in 2016,11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",13,.364775,Trump wins at least one state Clinton won in 2016,11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",12,.000175,Map exactly the same as in 2016,11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",11,.390875,Biden landslide (double-digit popular vote margin),11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/26/2020,Trump,Biden,"",10,.010675,Trump landslide (double-digit popular vote margin),11:12:25 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",9,.8143,Biden majority (at least 50 percent of the vote),11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",8,.108,Trump majority (at least 50 percent of the vote),11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",6,.077775,Biden wins popular vote but loses Electoral College,11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",5,.0018,Trump wins popular vote but loses Electoral College,11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",4,.85725,Biden wins popular vote,11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",3,.14275,Trump wins popular vote,11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",2,.0398,Recount (1+ decisive states within 0.5 ppt),11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",1,.00355,Electoral College deadlock (No candidate gets 270 electoral votes),11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",14,.916725,Biden wins at least one state Trump won in 2016,11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",13,.376225,Trump wins at least one state Clinton won in 2016,11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",12,.000225,Map exactly the same as in 2016,11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",11,.377475,Biden landslide (double-digit popular vote margin),11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/25/2020,Trump,Biden,"",10,.0112,Trump landslide (double-digit popular vote margin),11:14:55 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",9,.8185,Biden majority (at least 50 percent of the vote),11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",8,.10525,Trump majority (at least 50 percent of the vote),11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",6,.0743125,Biden wins popular vote but loses Electoral College,11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",5,.0019875,Trump wins popular vote but loses Electoral College,11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",4,.860525,Biden wins popular vote,11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",3,.139475,Trump wins popular vote,11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",2,.03665,Recount (1+ decisive states within 0.5 ppt),11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",1,.00295,Electoral College deadlock (No candidate gets 270 electoral votes),11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",14,.92,Biden wins at least one state Trump won in 2016,11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",13,.369375,Trump wins at least one state Clinton won in 2016,11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",12,.000175,Map exactly the same as in 2016,11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",11,.387175,Biden landslide (double-digit popular vote margin),11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/24/2020,Trump,Biden,"",10,.010775,Trump landslide (double-digit popular vote margin),11:16:09 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",9,.81095,Biden majority (at least 50 percent of the vote),11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",8,.11175,Trump majority (at least 50 percent of the vote),11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",6,.0742125,Biden wins popular vote but loses Electoral College,11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",5,.0015,Trump wins popular vote but loses Electoral College,11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",4,.8542,Biden wins popular vote,11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",3,.1458,Trump wins popular vote,11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",2,.0386,Recount (1+ decisive states within 0.5 ppt),11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",1,.002825,Electoral College deadlock (No candidate gets 270 electoral votes),11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",14,.914225,Biden wins at least one state Trump won in 2016,11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",13,.37635,Trump wins at least one state Clinton won in 2016,11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",12,.0002,Map exactly the same as in 2016,11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",11,.38235,Biden landslide (double-digit popular vote margin),11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/23/2020,Trump,Biden,"",10,.012025,Trump landslide (double-digit popular vote margin),11:16:41 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",9,.8146,Biden majority (at least 50 percent of the vote),11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",8,.1089,Trump majority (at least 50 percent of the vote),11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",6,.0760875,Biden wins popular vote but loses Electoral College,11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",5,.0014875,Trump wins popular vote but loses Electoral College,11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",4,.8577,Biden wins popular vote,11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",3,.1423,Trump wins popular vote,11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",2,.037925,Recount (1+ decisive states within 0.5 ppt),11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",1,.003,Electoral College deadlock (No candidate gets 270 electoral votes),11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",14,.91855,Biden wins at least one state Trump won in 2016,11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",13,.375125,Trump wins at least one state Clinton won in 2016,11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",12,.0001,Map exactly the same as in 2016,11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",11,.3852,Biden landslide (double-digit popular vote margin),11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/22/2020,Trump,Biden,"",10,.011775,Trump landslide (double-digit popular vote margin),11:15:47 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",9,.8083,Biden majority (at least 50 percent of the vote),11:18:56 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",8,.113,Trump majority (at least 50 percent of the vote),11:18:56 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",6,.0751125,Biden wins popular vote but loses Electoral College,11:18:56 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",5,.001725,Trump wins popular vote but loses Electoral College,11:18:56 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",4,.852375,Biden wins popular vote,11:18:56 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",3,.147625,Trump wins popular vote,11:18:56 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",2,.0394,Recount (1+ decisive states within 0.5 ppt),11:18:56 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",1,.003025,Electoral College deadlock (No candidate gets 270 electoral votes),11:18:56 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",14,.91415,Biden wins at least one state Trump won in 2016,11:18:56 10 Aug 2020,40000
2020,President,polls-plus,6/21/2020,Trump,Biden,"",13,.392375,Trump wins at least one state Clinton won in 2016,11:18:56 10 Aug 2020,40000
